ticker,as_of_date,net_buy,total_buy_votes,total_sell_votes,entry_price,exit_price,status,days_to_exit,entry_touched
CLMB,2026-05-31,True,3,1,21.65,23.81,hit,4.0,True
CLMB,2026-06-07,True,4,0,23.82,26.2,missed,,True
CLMB,2026-06-14,True,3,1,22.64,23.72,missed,,True
CLMB,2026-06-21,True,4,1,22.71,22.92,missed,,True
CLMB,2026-06-28,True,4,2,22.34,22.67,hit,1.0,True
CMC,2025-12-28,True,4,1,70.61,70.64,hit,3.0,True
CMC,2026-01-04,True,5,0,71.16,74.0,missed,,True
CMC,2026-01-11,True,4,0,71.82,72.89,hit,1.0,True
CMC,2026-01-18,True,5,1,73.94,75.0,hit,1.0,True
CMC,2026-01-25,True,5,1,77.02,78.41,hit,5.0,True
CMC,2026-02-01,True,4,1,76.37,78.4,hit,1.0,True
CMC,2026-02-08,True,5,0,82.45,90.7,missed,,True
CMC,2026-02-15,True,4,1,79.13,80.0,missed,,True
CMC,2026-02-22,False,2,3,76.3,77.97,missed,,True
CMC,2026-03-01,False,1,3,72.83,75.14,missed,,True
CMC,2026-03-08,False,0,6,64.76,69.62,missed,,True
CMC,2026-03-15,False,0,5,60.1,63.87,missed,,True
CMC,2026-03-22,False,1,5,59.46,61.49,missed,,True
CMC,2026-03-29,False,0,6,56.78,61.82,missed,,False
CMC,2026-04-05,False,1,5,61.39,62.5,hit,2.0,True
CMC,2026-04-12,True,5,1,65.58,66.48,hit,5.0,True
CMC,2026-04-19,True,3,1,65.96,72.55,missed,,True
CMC,2026-04-26,True,4,0,68.96,69.5,missed,,True
CMC,2026-05-03,True,4,0,68.44,69.5,hit,1.0,True
CMC,2026-05-10,True,3,1,70.73,71.73,hit,3.0,True
CMC,2026-05-17,True,3,1,71.02,73.34,hit,5.0,True
CMC,2026-05-24,True,3,1,71.67,73.5,hit,1.0,True
CMC,2026-05-31,True,3,1,75.8,77.9,missed,,True
CMC,2026-06-07,True,4,1,73.91,77.07,hit,3.0,True
CMC,2026-06-14,True,5,0,77.51,78.76,missed,,True
CMC,2026-06-21,False,2,3,71.68,75.37,missed,,True
CMC,2026-06-28,False,1,4,68.98,74.72,missed,,True
COST,2025-12-28,False,3,3,859.05,876.65,hit,5.0,True
COST,2026-01-04,False,2,4,852.1,859.0,missed,,False
COST,2026-01-11,True,5,0,922.28,930.03,hit,1.0,True
COST,2026-01-18,True,5,0,960.9,1056.99,missed,,True
COST,2026-01-25,True,5,0,980.49,1078.53,missed,,True
COST,2026-02-01,True,3,2,938.89,956.59,hit,1.0,True
COST,2026-02-08,True,5,0,999.71,1099.68,missed,,True
COST,2026-02-15,True,7,0,1017.0,1118.7,missed,,True
COST,2026-02-22,True,3,1,983.84,1000.96,hit,4.0,True
COST,2026-03-01,True,4,1,1009.33,1045.0,missed,,True
COST,2026-03-08,True,3,1,996.65,1023.0,missed,,True
COST,2026-03-15,True,4,1,1006.97,1010.22,missed,,True
COST,2026-03-22,False,1,4,965.8,984.15,missed,,False
COST,2026-03-29,True,2,1,982.43,985.56,hit,1.0,True
COST,2026-04-05,True,5,0,1013.49,1114.84,missed,,True
COST,2026-04-12,True,4,1,997.02,1007.0,missed,,True
COST,2026-04-19,True,4,1,998.44,1012.0,hit,3.0,True
COST,2026-04-26,False,2,2,1007.28,1016.83,missed,,True
COST,2026-05-03,True,4,0,1011.7,1021.22,missed,,True
COST,2026-05-10,True,5,0,1008.79,1019.59,hit,1.0,True
COST,2026-05-17,True,5,0,1048.95,1153.84,missed,,True
COST,2026-05-24,True,4,1,1028.24,1040.0,missed,,True
COST,2026-05-31,False,1,5,956.32,1006.71,missed,,True
COST,2026-06-07,False,1,4,963.7,983.0,missed,,False
COST,2026-06-14,False,2,3,970.09,985.21,missed,,True
COST,2026-06-21,False,0,5,951.45,979.15,missed,,True
COST,2026-06-28,False,2,3,935.31,999.0,missed,,True
CPNM,2025-12-28,True,5,0,26.01,28.62,missed,,True
CPNM,2026-01-04,True,5,0,26.02,28.63,missed,,True
CPNM,2026-01-11,True,4,0,26.08,28.69,missed,,True
CPNM,2026-01-18,True,4,1,26.09,26.09,hit,2.0,True
CPNM,2026-01-25,True,4,0,26.11,28.73,missed,,True
CPNM,2026-02-01,True,3,2,26.14,26.14,hit,1.0,True
CPNM,2026-02-08,True,4,1,26.15,28.76,missed,,True
CPNM,2026-02-15,True,5,0,26.16,28.78,missed,,True
CPNM,2026-02-22,True,7,0,26.22,26.22,hit,3.0,True
CPNM,2026-03-01,True,5,1,26.24,28.86,missed,,True
CPNM,2026-03-08,True,4,2,26.21,26.26,missed,,True
CPNM,2026-03-15,False,2,4,26.15,26.21,missed,,True
CPNM,2026-03-22,False,0,5,26.06,26.1,missed,,True
CPNM,2026-03-29,False,0,6,26.0,26.09,missed,,False
CPNM,2026-04-05,False,2,2,26.12,26.18,missed,,False
CPNM,2026-04-12,True,4,1,26.3,26.32,hit,1.0,True
CPNM,2026-04-19,True,5,0,26.49,26.49,hit,2.0,True
CPNM,2026-04-26,True,5,0,26.54,29.19,missed,,True
CPNM,2026-05-03,True,7,0,26.58,26.8,missed,,True
CPNM,2026-05-10,True,6,0,26.69,26.8,missed,,True
CPNM,2026-05-17,True,4,3,26.65,26.71,hit,4.0,True
CPNM,2026-05-24,True,4,1,26.71,27.4,missed,,True
CPNM,2026-05-31,True,3,2,26.78,26.79,hit,1.0,True
CPNM,2026-06-07,False,3,3,26.6,26.81,missed,,False
CPNM,2026-06-14,True,5,2,26.74,26.76,hit,1.0,True
CPNM,2026-06-21,True,4,2,26.78,29.46,missed,,True
CPNM,2026-06-28,True,3,2,26.71,26.74,hit,1.0,True
CPST,2025-12-28,True,6,0,27.08,27.7,missed,,True
CPST,2026-01-04,True,5,1,27.04,29.74,missed,,True
CPST,2026-01-11,True,7,0,27.11,29.82,missed,,True
CPST,2026-01-18,True,6,0,27.12,29.83,missed,,True
CPST,2026-01-25,True,6,0,27.14,27.16,hit,1.0,True
CPST,2026-02-01,True,5,2,27.15,27.16,hit,4.0,True
CPST,2026-02-08,True,4,1,27.17,29.89,missed,,True
CPST,2026-02-15,True,5,0,27.14,27.14,hit,1.0,True
CPST,2026-02-22,True,4,1,27.17,29.89,missed,,True
CPST,2026-03-01,True,4,2,27.18,27.2,missed,,True
CPST,2026-03-08,False,2,3,27.12,27.16,missed,,True
CPST,2026-03-15,False,0,5,27.05,27.09,missed,,True
CPST,2026-03-22,False,0,6,26.96,27.05,missed,,True
CPST,2026-03-29,False,0,6,26.87,26.95,missed,,False
CPST,2026-04-05,False,3,3,26.8,27.05,missed,,False
CPST,2026-04-12,True,5,0,27.26,29.99,missed,,True
CPST,2026-04-19,True,4,0,27.47,30.21,missed,,True
CPST,2026-04-26,True,6,0,27.47,27.6,missed,,True
CPST,2026-05-03,True,6,0,27.52,27.53,hit,1.0,True
CPST,2026-05-10,True,5,0,27.58,28.2,missed,,True
CPST,2026-05-17,True,3,2,27.64,27.66,hit,3.0,True
CPST,2026-05-24,False,2,3,27.67,27.67,missed,,False
CPST,2026-05-31,True,3,2,27.72,27.73,hit,1.0,True
CPST,2026-06-07,True,2,1,27.7,27.75,hit,5.0,True
CPST,2026-06-14,True,4,0,27.74,27.75,hit,1.0,True
CPST,2026-06-21,True,4,0,27.76,27.77,hit,5.0,True
CPST,2026-06-28,True,5,0,27.76,30.54,missed,,True
CPT,2025-12-28,True,4,0,107.09,117.8,missed,,True
CPT,2026-01-04,True,4,1,107.99,108.42,hit,3.0,True
CPT,2026-01-11,True,4,2,106.64,110.6,missed,,True
CPT,2026-01-18,True,3,1,107.33,111.0,missed,,True
CPT,2026-01-25,True,3,1,105.72,106.18,hit,1.0,True
CPT,2026-02-01,True,3,1,106.89,107.55,missed,,True
CPT,2026-02-08,False,1,3,102.57,106.55,missed,,False
CPT,2026-02-15,True,5,0,106.38,108.0,missed,,True
CPT,2026-02-22,False,1,2,105.08,107.25,missed,,False
CPT,2026-03-01,True,3,1,106.19,108.82,missed,,True
CPT,2026-03-08,False,0,3,104.42,106.98,missed,,True
CPT,2026-03-15,False,0,5,98.62,100.71,missed,,True
CPT,2026-03-22,False,1,5,95.43,99.22,missed,,True
CPT,2026-03-29,False,0,5,95.04,96.49,missed,,False
CPT,2026-04-05,False,2,3,96.67,101.5,missed,,False
CPT,2026-04-12,False,3,3,99.24,101.5,missed,,False
CPT,2026-04-19,True,3,2,102.46,112.71,missed,,True
CPT,2026-04-26,False,1,3,100.2,102.4,missed,,False
CPT,2026-05-03,True,5,1,103.5,105.0,missed,,True
CPT,2026-05-10,True,3,1,102.83,103.84,hit,1.0,True
CPT,2026-05-17,False,1,2,101.66,103.92,missed,,False
CPT,2026-05-24,True,6,0,106.49,117.14,missed,,True
CPT,2026-05-31,True,4,1,105.59,107.74,hit,2.0,True
CPT,2026-06-07,True,6,0,111.58,112.03,hit,1.0,True
CPT,2026-06-14,True,4,1,113.94,114.98,missed,,True
CPT,2026-06-21,True,4,2,108.0,109.0,hit,1.0,True
CPT,2026-06-28,True,3,1,115.25,126.78,missed,,True
CR,2025-12-28,False,3,3,186.94,188.8,hit,4.0,True
CR,2026-01-04,True,3,2,187.03,189.0,hit,1.0,True
CR,2026-01-11,True,4,0,202.02,222.23,missed,,True
CR,2026-01-18,True,5,0,206.87,208.12,hit,1.0,True
CR,2026-01-25,True,4,1,203.7,211.93,missed,,True
CR,2026-02-01,False,2,4,173.7,184.72,missed,,False
CR,2026-02-08,True,4,0,195.7,215.27,missed,,True
CR,2026-02-15,True,3,1,199.99,205.66,missed,,True
CR,2026-02-22,True,5,0,202.71,206.45,missed,,True
CR,2026-03-01,True,2,1,200.25,204.9,missed,,True
CR,2026-03-08,False,1,4,190.85,202.34,missed,,True
CR,2026-03-15,False,1,5,170.98,184.95,missed,,True
CR,2026-03-22,False,1,5,167.69,176.23,missed,,True
CR,2026-03-29,False,0,5,163.99,172.22,missed,,False
CR,2026-04-05,False,2,4,165.0,174.76,missed,,False
CR,2026-04-12,True,3,2,188.2,188.57,hit,1.0,True
CR,2026-04-19,False,2,2,182.95,211.79,missed,,True
CR,2026-04-26,False,0,5,177.63,183.61,missed,,True
CR,2026-05-03,False,0,4,172.0,179.14,missed,,False
CR,2026-05-10,True,5,1,181.07,183.0,missed,,True
CR,2026-05-17,False,0,5,171.64,181.4,hit,5.0,True
CR,2026-05-24,False,2,2,178.0,197.45,missed,,False
CR,2026-05-31,True,3,0,183.0,183.65,hit,1.0,True
CR,2026-06-07,True,4,0,188.86,190.08,hit,1.0,True
CR,2026-06-14,True,4,0,206.57,207.25,hit,2.0,True
CR,2026-06-21,True,5,0,214.9,236.39,missed,,True
CR,2026-06-28,True,5,1,219.06,227.18,missed,,True
CRC,2025-12-28,False,1,3,43.09,43.81,missed,,False
CRC,2026-01-04,True,4,2,45.78,50.36,missed,,True
CRC,2026-01-11,False,2,3,44.29,45.0,missed,,False
CRC,2026-01-18,True,4,0,47.31,47.41,hit,1.0,True
CRC,2026-01-25,True,4,1,48.44,49.29,hit,1.0,True
CRC,2026-02-01,True,6,0,52.8,58.08,missed,,True
CRC,2026-02-08,True,5,0,54.69,60.16,missed,,True
CRC,2026-02-15,True,5,0,56.17,61.79,missed,,True
CRC,2026-02-22,True,5,0,58.44,59.3,hit,5.0,True
CRC,2026-03-01,True,5,0,58.07,63.87,hit,4.0,True
CRC,2026-03-08,True,7,0,63.89,70.28,missed,,True
CRC,2026-03-15,True,3,1,61.06,63.09,hit,1.0,True
CRC,2026-03-22,True,4,2,63.14,63.5,hit,1.0,True
CRC,2026-03-29,True,6,0,68.41,75.25,missed,,True
CRC,2026-04-05,True,5,1,67.27,67.64,hit,1.0,True
CRC,2026-04-12,True,3,2,66.11,67.24,missed,,True
CRC,2026-04-19,False,1,4,62.32,67.11,missed,,False
CRC,2026-04-26,False,2,2,63.83,65.55,missed,,False
CRC,2026-05-03,True,4,0,67.92,68.52,hit,1.0,True
CRC,2026-05-10,False,1,5,58.53,61.94,missed,,False
CRC,2026-05-17,False,1,2,58.9,66.5,missed,,False
CRC,2026-05-24,False,1,3,60.86,63.13,missed,,True
CRC,2026-05-31,False,0,4,59.29,61.27,missed,,True
CRC,2026-06-07,False,1,3,58.34,61.8,missed,,True
CRC,2026-06-14,False,1,3,55.85,58.82,missed,,True
CRC,2026-06-21,False,1,4,54.72,56.18,missed,,True
CRC,2026-06-28,False,2,4,53.0,54.44,missed,,True
CRMT,2025-12-28,False,2,2,25.68,26.88,missed,,True
CRMT,2026-01-04,False,1,2,24.29,26.24,missed,,False
CRMT,2026-01-11,True,6,0,28.17,29.0,missed,,True
CRMT,2026-01-18,True,5,0,28.21,28.69,missed,,True
CRMT,2026-01-25,True,4,1,27.21,28.39,missed,,True
CRMT,2026-02-01,True,3,2,25.72,26.05,hit,2.0,True
CRMT,2026-02-08,False,0,3,24.07,26.09,missed,,True
CRMT,2026-02-15,False,0,5,20.49,22.55,missed,,True
CRMT,2026-02-22,False,0,5,22.0,23.3,missed,,True
CRMT,2026-03-01,False,0,5,19.96,22.0,missed,,True
CRMT,2026-03-08,False,1,5,18.04,20.2,missed,,True
CRMT,2026-03-15,False,1,6,13.53,17.52,missed,,True
CRMT,2026-03-22,False,1,4,11.34,12.73,missed,,False
CRMT,2026-03-29,True,3,2,13.04,13.11,missed,,True
CRMT,2026-04-05,False,2,2,11.83,12.68,missed,,True
CRMT,2026-04-12,False,0,6,11.09,12.82,missed,,False
CRMT,2026-04-19,True,3,2,13.37,14.71,missed,,True
CRMT,2026-04-26,False,2,3,12.25,13.32,missed,,True
CRMT,2026-05-03,True,3,1,12.71,13.98,missed,,True
CRMT,2026-05-10,False,2,2,12.47,13.12,missed,,True
CRMT,2026-05-17,False,0,6,11.04,12.44,missed,,False
CRMT,2026-05-24,False,0,4,11.64,12.52,missed,,True
CRMT,2026-05-31,False,1,3,12.21,12.75,missed,,True
CRMT,2026-06-07,False,2,3,7.4,7.8,missed,,True
CRMT,2026-06-14,False,1,5,2.09,3.12,missed,,False
CRMT,2026-06-21,False,2,3,2.12,2.64,missed,,False
CRMT,2026-06-28,False,0,5,2.6,2.7,missed,,False
CROX,2025-12-28,True,3,0,91.63,97.0,missed,,True
CROX,2026-01-04,True,3,1,86.95,95.0,missed,,True
CROX,2026-01-11,False,2,2,85.24,87.58,missed,,True
CROX,2026-01-18,False,0,3,82.22,84.2,missed,,False
CROX,2026-01-25,False,2,2,84.15,87.73,missed,,True
CROX,2026-02-01,False,1,2,81.79,87.5,missed,,False
CROX,2026-02-08,True,2,1,85.81,86.21,hit,3.0,True
CROX,2026-02-15,True,5,1,96.88,101.8,missed,,True
CROX,2026-02-22,True,6,0,100.04,102.0,missed,,True
CROX,2026-03-01,True,4,2,90.71,94.96,missed,,True
CROX,2026-03-08,True,3,1,86.0,99.5,missed,,True
CROX,2026-03-15,False,0,4,77.95,80.79,missed,,True
CROX,2026-03-22,False,0,4,75.78,78.37,missed,,False
CROX,2026-03-29,False,2,3,78.28,81.0,missed,,False
CROX,2026-04-05,False,2,2,81.87,85.32,missed,,False
CROX,2026-04-12,True,5,1,99.76,104.26,hit,4.0,True
CROX,2026-04-19,True,5,0,105.87,116.46,missed,,True
CROX,2026-04-26,True,4,1,102.32,105.75,missed,,True
CROX,2026-05-03,True,4,1,103.88,104.91,hit,2.0,True
CROX,2026-05-10,True,3,1,103.63,106.82,missed,,True
CROX,2026-05-17,False,1,4,94.94,98.27,missed,,False
CROX,2026-05-24,True,6,0,110.44,111.58,hit,1.0,True
CROX,2026-05-31,True,4,1,118.67,120.88,hit,3.0,True
CROX,2026-06-07,True,5,1,119.35,120.0,hit,1.0,True
CROX,2026-06-14,True,5,0,124.71,127.69,missed,,True
CROX,2026-06-21,True,3,2,125.05,128.12,missed,,True
CROX,2026-06-28,True,6,0,127.76,149.0,missed,,True
CRWS,2025-12-28,False,2,2,2.48,2.56,missed,,False
CRWS,2026-01-04,True,5,0,2.66,2.66,hit,3.0,True
CRWS,2026-01-11,True,5,0,2.75,3.02,missed,,True
CRWS,2026-01-18,True,5,0,2.77,2.78,hit,5.0,True
CRWS,2026-01-25,True,6,0,2.77,3.05,missed,,True
CRWS,2026-02-01,True,5,1,2.79,2.82,hit,1.0,True
CRWS,2026-02-08,True,5,0,2.83,2.85,hit,1.0,True
CRWS,2026-02-15,True,4,2,2.82,2.92,missed,,True
CRWS,2026-02-22,True,3,2,2.8,2.81,missed,,True
CRWS,2026-03-01,False,2,2,2.76,2.83,missed,,True
CRWS,2026-03-08,False,1,3,2.7,2.8,missed,,True
CRWS,2026-03-15,False,0,4,2.67,2.77,missed,,True
CRWS,2026-03-22,False,0,4,2.58,2.68,missed,,True
CRWS,2026-03-29,False,1,4,2.57,2.67,missed,,True
CRWS,2026-04-05,False,1,3,2.46,2.55,missed,,False
CRWS,2026-04-12,False,1,3,2.54,2.6,missed,,False
CRWS,2026-04-19,True,4,2,2.71,2.98,missed,,True
CRWS,2026-04-26,False,2,3,2.6,2.7,missed,,False
CRWS,2026-05-03,True,5,0,2.77,2.78,missed,,True
CRWS,2026-05-10,True,5,1,2.77,2.8,missed,,True
CRWS,2026-05-17,False,1,2,2.67,2.69,hit,5.0,True
CRWS,2026-05-24,True,2,1,2.67,2.68,hit,1.0,True
CRWS,2026-05-31,True,8,0,2.79,2.86,missed,,True
CRWS,2026-06-07,True,5,1,2.67,2.86,missed,,True
CRWS,2026-06-14,True,5,1,2.78,2.8,missed,,True
CRWS,2026-06-21,True,4,0,2.76,2.78,hit,2.0,True
CRWS,2026-06-28,True,4,1,2.82,2.92,hit,2.0,True
CSBR,2025-12-28,True,5,1,6.98,7.19,missed,,True
CSBR,2026-01-04,False,1,5,6.66,6.9,missed,,True
CSBR,2026-01-11,True,4,1,6.78,6.83,hit,1.0,True
CSBR,2026-01-18,True,4,1,7.21,7.38,hit,5.0,True
CSBR,2026-01-25,False,2,3,6.75,7.08,missed,,False
CSBR,2026-02-01,True,5,1,7.31,7.4,missed,,True
CSBR,2026-02-08,False,0,5,6.39,6.81,missed,,True
CSBR,2026-02-15,False,1,3,5.79,6.23,missed,,False
CSBR,2026-02-22,False,0,4,5.82,6.19,missed,,True
CSBR,2026-03-01,False,0,4,5.92,6.06,missed,,True
CSBR,2026-03-08,False,1,3,5.68,6.95,missed,,False
CSBR,2026-03-15,True,4,1,6.1,6.5,missed,,True
CSBR,2026-03-22,False,1,3,5.86,6.3,missed,,True
CSBR,2026-03-29,False,0,5,5.74,5.84,missed,,False
CSBR,2026-04-05,False,1,3,5.75,6.03,missed,,True
CSBR,2026-04-12,False,2,3,5.67,5.85,missed,,False
CSBR,2026-04-19,True,4,1,6.04,6.1,missed,,True
CSBR,2026-04-26,False,0,4,5.87,6.1,missed,,True
CSBR,2026-05-03,True,4,0,5.99,6.05,missed,,True
CSBR,2026-05-10,True,5,0,6.02,6.04,hit,1.0,True
CSBR,2026-05-17,True,3,1,6.2,6.2,missed,,True
CSBR,2026-05-24,True,2,1,6.01,6.04,missed,,True
CSBR,2026-05-31,False,1,3,5.72,5.96,missed,,True
CSBR,2026-06-07,False,0,4,5.65,5.77,missed,,False
CSBR,2026-06-14,True,5,0,6.5,6.66,hit,1.0,True
CSBR,2026-06-21,True,4,1,6.32,6.92,missed,,True
CSBR,2026-06-28,True,7,0,6.63,7.29,missed,,True
CSQ,2025-12-28,True,6,0,18.94,20.83,missed,,True
CSQ,2026-01-04,True,4,1,18.55,18.7,hit,1.0,True
CSQ,2026-01-11,True,6,0,19.07,19.1,missed,,True
CSQ,2026-01-18,True,3,2,18.84,18.98,missed,,True
CSQ,2026-01-25,True,3,2,18.74,18.82,hit,2.0,True
CSQ,2026-02-01,False,1,3,18.58,18.9,missed,,True
CSQ,2026-02-08,False,2,2,18.04,19.1,missed,,False
CSQ,2026-02-15,False,0,3,18.22,18.66,missed,,False
CSQ,2026-02-22,False,2,2,18.33,18.8,missed,,False
CSQ,2026-03-01,False,1,2,18.53,18.78,missed,,True
CSQ,2026-03-08,False,0,5,17.87,18.35,missed,,True
CSQ,2026-03-15,False,0,6,17.35,17.85,missed,,True
CSQ,2026-03-22,False,1,5,17.05,17.46,missed,,True
CSQ,2026-03-29,False,0,6,16.37,17.08,missed,,False
CSQ,2026-04-05,False,2,4,16.82,17.31,missed,,False
CSQ,2026-04-12,True,3,2,18.14,18.19,hit,1.0,True
CSQ,2026-04-19,True,5,0,19.09,20.99,missed,,True
CSQ,2026-04-26,True,5,0,19.19,19.23,hit,3.0,True
CSQ,2026-05-03,True,6,0,19.44,19.6,hit,2.0,True
CSQ,2026-05-10,True,7,0,20.05,22.06,missed,,True
CSQ,2026-05-17,True,5,1,20.04,20.42,missed,,True
CSQ,2026-05-24,True,6,0,20.2,22.23,missed,,True
CSQ,2026-05-31,True,5,0,20.54,20.55,hit,1.0,True
CSQ,2026-06-07,False,2,2,19.85,20.63,missed,,True
CSQ,2026-06-14,True,4,2,20.1,22.11,missed,,True
CSQ,2026-06-21,True,4,0,20.52,22.57,missed,,True
CSQ,2026-06-28,False,2,2,20.04,20.35,missed,,False
CURB,2025-12-28,True,3,0,22.93,23.13,missed,,True
CURB,2026-01-04,False,2,2,22.76,23.09,missed,,False
CURB,2026-01-11,True,4,0,23.22,23.5,hit,1.0,True
CURB,2026-01-18,True,6,0,24.28,26.7,missed,,True
CURB,2026-01-25,True,4,1,23.72,24.2,missed,,True
CURB,2026-02-01,True,4,0,23.96,24.9,hit,3.0,True
CURB,2026-02-08,True,7,0,24.97,25.35,hit,1.0,True
CURB,2026-02-15,True,6,0,25.89,28.47,missed,,True
CURB,2026-02-22,True,6,0,26.92,27.25,hit,1.0,True
CURB,2026-03-01,True,6,1,27.48,28.04,missed,,True
CURB,2026-03-08,True,3,2,27.05,27.94,missed,,True
CURB,2026-03-15,True,3,2,26.2,26.55,missed,,True
CURB,2026-03-22,False,2,4,25.36,26.25,missed,,False
CURB,2026-03-29,False,2,2,25.43,25.62,missed,,False
CURB,2026-04-05,True,3,2,26.04,26.5,hit,1.0,True
CURB,2026-04-12,True,6,0,27.36,27.43,hit,3.0,True
CURB,2026-04-19,True,5,0,28.07,30.88,missed,,True
CURB,2026-04-26,True,5,0,27.94,28.46,hit,1.0,True
CURB,2026-05-03,True,4,2,27.33,27.72,hit,4.0,True
CURB,2026-05-10,True,3,1,27.72,29.75,missed,,True
CURB,2026-05-17,False,2,2,27.44,27.84,missed,,False
CURB,2026-05-24,True,3,1,28.16,28.78,hit,2.0,True
CURB,2026-05-31,True,6,0,28.96,29.35,missed,,True
CURB,2026-06-07,True,5,0,29.1,29.19,hit,1.0,True
CURB,2026-06-14,True,7,0,30.78,31.0,hit,5.0,True
CURB,2026-06-21,True,5,1,29.86,30.39,hit,1.0,True
CURB,2026-06-28,True,7,0,31.66,32.25,missed,,True
DBRG,2025-12-28,True,4,0,13.89,15.28,hit,2.0,True
DBRG,2026-01-04,True,6,0,15.36,15.5,missed,,True
DBRG,2026-01-11,True,4,2,15.34,15.37,missed,,True
DBRG,2026-01-18,True,4,1,15.33,15.34,hit,2.0,True
DBRG,2026-01-25,True,5,0,15.41,17.9,missed,,True
DBRG,2026-02-01,True,4,1,15.37,15.43,hit,1.0,True
DBRG,2026-02-08,True,5,0,15.41,15.44,missed,,True
DBRG,2026-02-15,True,3,1,15.39,15.46,missed,,True
DBRG,2026-02-22,True,3,1,15.38,15.41,hit,4.0,True
DBRG,2026-03-01,True,4,0,15.43,17.9,missed,,True
DBRG,2026-03-08,True,3,1,15.38,15.43,missed,,True
DBRG,2026-03-15,True,3,2,15.35,15.39,missed,,True
DBRG,2026-03-22,False,1,4,15.31,15.38,missed,,False
DBRG,2026-03-29,True,3,1,15.36,15.38,hit,1.0,True
DBRG,2026-04-05,True,7,1,15.43,15.46,hit,1.0,True
DBRG,2026-04-12,True,6,0,15.54,15.59,missed,,True
DBRG,2026-04-19,True,7,0,15.58,15.59,hit,1.0,True
DBRG,2026-04-26,True,5,1,15.59,15.61,missed,,True
DBRG,2026-05-03,True,5,1,15.54,15.57,hit,1.0,True
DBRG,2026-05-10,True,5,1,15.62,15.64,hit,2.0,True
DBRG,2026-05-17,True,6,0,15.65,15.67,hit,2.0,True
DBRG,2026-05-24,True,6,0,15.7,15.71,missed,,True
DBRG,2026-05-31,True,4,1,15.63,15.71,missed,,True
DBRG,2026-06-07,False,3,3,15.65,15.67,missed,,False
DBRG,2026-06-14,True,5,0,15.7,15.72,hit,1.0,True
DBRG,2026-06-21,True,6,0,15.76,17.34,missed,,True
DBRG,2026-06-28,True,8,0,15.79,17.37,missed,,True
DGII,2025-12-28,True,4,1,44.49,44.59,missed,,True
DGII,2026-01-04,False,2,3,42.66,44.52,missed,,True
DGII,2026-01-11,False,1,5,40.84,42.83,missed,,False
DGII,2026-01-18,False,2,2,42.84,45.0,missed,,True
DGII,2026-01-25,False,0,3,42.34,44.12,missed,,False
DGII,2026-02-01,False,2,2,43.07,45.86,missed,,False
DGII,2026-02-08,True,3,0,44.16,47.0,hit,4.0,True
DGII,2026-02-15,True,5,0,48.26,53.09,missed,,True
